id,nombre,departamento_id,financiamiento,terapia_intensiva
50060282218925,caps n° 28 sakura,28,Municipal,no
52062742218922,prevencion y asistencia de las adicciones-serv.ce.va.re.so.,274,Municipal,no
50540282366132,instituto del corazon s.a,28,Privado,no
51140142335311,laboratorio de analisis clinicos palacios,14,Privado,no
51060912319324,laboratorio mari,91,Privado,no
50300082243834,caps evita,8,Municipal,no
51065952319277,laboratorio nattero vitale,595,Privado,no
50420212354529,consultorio medico elias lopez,21,Privado,no
50500282361353,estruch odontologia.-,28,Privado,no
51900772399120,laboratorio de analisis clinicos artaza avila,77,Privado,no
15020092319349,hogar  de ancianas juan  y agustina guereño,9,Privado,no
51900562399098,laboratorio de analisis clinicos chaban,56,Privado,no
51060282319137,laboratorio dra. sanchez  dra. vazquez,28,Privado,no
50780212383556,consultorio medico esperanza,21,Privado,no
53062742219218,same - florencio varela,274,Municipal,no
15020092319337,instituto geriatrico gavilan (anexo san pedro),9,Privado,no
51260772329981,laboratorio de analisis clinicos(dentro del instituto cardiovascular rawson),77,Privado,no
53067782219260,same - san vicente,778,Municipal,no
51500072361348,biogen.-,7,Privado,no
52420212354474,centro oncologico xenetic,21,Privado,no
53860492393486,sem santiago emergencias medicas,49,Privado,no
51020102319285,laboratorio romano,10,Privado,no
53065322219248,same - mercedes,532,Municipal,no
53065252219225,same - marcos paz,525,Municipal,no
50500072361338,belgrano centro medico.-,7,Privado,no
51065322319333,laboratorio de analisis clinicos repetto,532,Privado,no
50420212354539,consultorios centeno,21,Privado,no
15020022319312,casa del teatro de proteccion reciproca,2,Privado,no
15020062319345,establecimiento geriatrico,6,Privado,no
15500212161326,hogar jorge argentino arias.-,21,Provincial,no
50700282378434,policonsultorios clinica cordoba,28,Privado,no
15820632388837,holepam sagrado corazon,63,Privado,no
53420212354565,servicio de internacion domiciliaria alfredo eyzaguirre cespedes,21,Privado,no
15140912335433,residencia geriatrica privada virgen del cerro,91,Privado,no
15140422335566,residencia geriatrica privada dr. sola,42,Privado,no
51060982319554,laboratorio de analisis clinicos flores rainoldi,98,Privado,no
50940072395513,consultorio odontologico franchi rosana monica,7,Privado,no
51141262335511,laboratorio de analisis clinicos loza,126,Privado,no
50940142395504,consultorio medico dra. matiocevich,14,Privado,no
50820842388860,instituto de practicas ambulatorias del sanatorio de la mujer,84,Privado,no
51820702388854,laboratorio clinica maria auxiliadora,70,Privado,no
51140632335753,laboratorio de analisis clinicos bisonni,63,Privado,no
51060492319461,laboratorio azul,49,Privado,no
53060562119591,hospital de gestion descentralizada region sanitaria i,56,Provincial,no
51141612335687,laboratorio de analisis clinicos perucca,161,Privado,no
15020102319549,brisas,10,Privado,no
15141192335677,residencia geriatrica privada las mercedes,119,Privado,no
51900842399128,laboratorio c.a.b.i  centro de analisis bioquimicos integrales,84,Privado,no
50063712119736,centro provincial de atencion - barrio parque general san martin (general san martin),371,Provincial,no
50141332235743,centro de atencion primaria de la salud rural de corralito,133,Municipal,no
50065322119666,centro provincial de atencion y centro de dia - mercedes (mercedes),532,Provincial,no
50740562381010,centro medico san camilo,56,Privado,no
50066582219993,centro integral comunitario santo domingo,658,Municipal,no
52064972319786,hogar y centro de dia espacio encuentro,497,Privado,no
15020122319522,residencia geriatrica san julian,12,Privado,no
50068752119839,centro provincial de atencion - pedro luro (villarino),875,Provincial,no
50064412119887,extension territorial - referencia c.p.a. tolosa ii,441,Provincial,no
51140912335573,laboratorio de analisis clinicos castella,91,Privado,no
15140142335909,residencia geriatrica privada las camelias,14,Privado,no
15020072319394,carpe diem,7,Privado,no
50065602219541,centro de salud 6 de enero,560,Municipal,no
51820632388942,laboratorio de analisis clinicos dres daria sanmartino y cristhian broguet,63,Privado,no
52660422374545,fundacion vida positiva,42,Privado,no
50064132119746,centro provincial de atencion - junin (junin),413,Provincial,no
15140142335864,residencia geriatrica privada el portal de los abuelos,14,Privado,no
15740562381023,residencia para adultos mayores,56,Privado,no
15141752336003,residencia geriatrica privada hogar san jose,175,Privado,no
50065602219817,unidad sanitaria villanueva,560,Municipal,no
51820632388957,laboratorio de analisis clinicos bioq. adriana galli y gisela gatti,63,Privado,no
50500352261394,junin area de desarrollo social.-,35,Municipal,no
15060352319413,casa de la ribera,35,Privado,no
51141402335639,laboratorio de analisis clinicos truccone,140,Privado,no
51066582319819,laboratorio de analisis clinicos joannas,658,Privado,no
51821262388941,laboratorio de analisis clinicos bioq. betiana cingolani,126,Privado,no
50620072171165,centro de salud patagonia,7,Provincial,no
51300842343865,bergara maria belen y muller silvana teresa laboratorio de analisis clinicos,84,Privado,no
51060632319802,laboratorio de analisis clinicos santana,63,Privado,no
51065322319822,laboratorio de analisis clinicos blanco,532,Privado,no
51065812319883,laboratorio de analisis clinicos vazzana,581,Privado,no
52061822419797,departamento sanidad  -base naval puerto belgrano,182,FFAA/Seguridad,no
51140982335759,laboratorio de analisis clinicos perez zunino,98,Privado,no
51062802319836,laboratorio de analisis clinicos goya,280,Privado,no
50700282378455,policonsultorios centro bariatrico baroci dr varela diego,28,Privado,no
51140982335791,laboratorio bio salud,98,Privado,no
51140422335694,laboratorio de analisis clinicos manegotto,42,Privado,no
51580352368641,laboratorio perez bonetti,35,Privado,no
51821052388901,laboratorio de analisis clinicos - centro medico salut,105,Privado,no
51140702335564,laboratorio de analisis clinicos minasalud,70,Privado,no
50140142336117,centro medico bedoya,14,Privado,no
50065392119671,centro provincial de atencion - merlo (merlo),539,Provincial,no
51820842388870,laboratorio de analisis clinicos dr. gustavo vazquez,84,Privado,no
50063992119742,centro provincial de atencion - casbas (guamini),399,Provincial,no
15064272320568,casa hogar los abuelos,427,Privado,no
50140142336079,centro giovo,14,Privado,no
51460142355722,lab pat,14,Privado,no
15064272320712,residencia geriatrica el vergel,427,Privado,no
52460142355727,centro medico kinesico divino niño jesus,14,Privado,no
51820492388961,laboratorio de analisis clinicos bioq. pezz nabarro,49,Privado,no
50940142395566,consultorio psicopedagogico cortez g.m,14,Privado,no
53060632120779,vacunatorio de campaña covid 19 -club atletico ferroviarios,63,Provincial,no
51141402335957,laboratorio de analisis clinicos peralta lujan,140,Privado,no
52501052361432,naif c.e.t.-,105,Privado,no
51060562320046,laboratorio de analisis clinicos liñan aramberri,56,Privado,no
53063292120140,posta de vacunacion covid 19 de campaña - escuela de educacion secundaria nº1 paula albarracin,329,Provincial,no
53064552120206,posta de vacunacion covid 19 de campaña - escuela de educacion primaria nº21 hipolito yrigoyen,455,Provincial,no
51501052361415,laboratorio arnulphi.-,105,Privado,no
15061612320393,hogar residencia areco,161,Privado,no
50140142336343,centro medico rondeau,14,Privado,no
51066232320060,laboratorio de analisis clinicos cogo,623,Privado,no
53065742120860,vacunatorio de campaña covid 19 - cepla sedronar,574,Provincial,no
15340142147963,residencia para adultos mayores - evita,14,Provincial,no
50901192399160,consultorio de psicologia,119,Privado,no
50140422336189,centro integral de odontologia,42,Privado,no
51061192320098,laboratorio de analisis clinicos agugliaro,119,Privado,no
53062702120898,posta de vacunacion covid 19 de campaña - edificio de la cultura,270,Provincial,no
15065322320724,sarchi,532,Privado,no
53064082120144,posta vacunatorio covid 19 de campaña -escuela tecnica nº1 organizacion de los estados americanos,408,Provincial,no
15064902320565,residencia geriatrica las martinas,490,Privado,no
50140632336217,centro medico de la clinica del sol privada s.r.l.,63,Privado,no
50140982336224,centro de la vision,98,Privado,no
51063572319915,laboratorio de analisis clinicos pueyrredon,357,Privado,no
53580352168645,vacunatorio de campaña covid 19 colegio don bosco - nqn,35,Provincial,no
51065602320108,laboratorio moreno,560,Privado,no
50140422336190,centro medico de diagnostico y terapeutica srl,42,Privado,no
50140982336274,centro medico privado de orl,98,Privado,no
53067912120235,posta vacunatorio covid 19 de campaña -escuela de educacion tecnica nº2 ingeniero felipe senillosa,791,Provincial,no
50141822336206,centro medico de la clinica privada ballesteros,182,Privado,no
10820632188996,hospital covid de campaña jose bernardo iturraspe,63,Provincial,no
15067142320764,hogar la ñata,714,Privado,no
53067602120876,vacunatorio campaña covid 19 - centro cultural de ungs,760,Provincial,no
53064482120293,posta de vacunacion covid 19 de campaña -escuela e.p. n1 manuel belgrano,448,Provincial,no
50500142361466,psicomed centro.-,14,Privado,no
15068262320424,delaire,826,Privado,no
52061342320913,centro nefrologico cañuelas,134,Privado,no
15061262320419,casa bernard - residencia para personas mayores,126,Privado,no
15065952320743,pension la familia,595,Privado,no
53068402120173,posta de vacunacion covid 19 de campaña - escuela primaria nº12 nuestra señora de las mercedes,840,Provincial,no
50065602220030,posta ayelen,560,Municipal,no
50501052361475,instituto plaza salud integral.-,105,Privado,no
51820842388980,laboratorio de analisis clinicos gaggioli - ursule,84,Privado,no
15068472320754,geriatrico las nonitas,847,Privado,no
50066512119838,centro provincial de atencion - puan (puan),651,Provincial,no
53064902120807,vacunatorio campaña covid 19 - estadio florencio sola (club atletico banfield),490,Provincial,no
50141192336201,centro de especialidades medicas dr. granja,119,Privado,no
53064692120290,posta de vacunacion covid 19 de campaña - centro de educacion fisica nº16,469,Provincial,no
53060422120804,vacunatorio de campaña covid 19 - club de leones,42,Provincial,no
15060632320632,hogar de abuelos don severino,63,Privado,no
51064272320987,laboratorio de analisis clinicos quijano,427,Privado,no
50066382221118,centro oftalmologico municipal,638,Municipal,no
53068402121043,vacunatorio campaña covid 19- centro cultural italo argentino dante alighieri,840,Provincial,no
51820842389022,laboratorio de analisis clinicos y microbiologicos,84,Privado,no
10064272021130,hospital samic presidente nestor kirchner,427,Nacional,si
50062742321168,san jose,274,Privado,no
51065952321003,laboratorio larrea,595,Privado,no
50460142355734,camilar,14,Privado,no
53068612121136,vacunatorio campaña covid 19- banco nacion vicente lopez,861,Provincial,no
53064902120926,vacunatorio campaña covid 19 -estadio alfredo beranger,490,Provincial,no
51060422320996,laboratorio casali,42,Privado,no
53060912120972,vacunatorio campaña covid 19 - agencia pami berazategui,91,Provincial,no
51060702320989,centro de analisis clinicos baradero,70,Privado,no
53940142395596,diaz velez insumos medicos,14,Privado,no
53500072361490,cruz roja argentina filial mendoza.-,7,Privado,no
50260212330108,instituto odontologico austral,21,Privado,no
50940142395612,centro psicologico candelas,14,Privado,no
52300842343987,aprendiendo a ser ii,84,Privado,no
53065682321251,cuesta kaprimed s.r.l,568,Privado,no
50260072330224,c.i.o.m. diagnostico por imagenes,7,Privado,no
50900842399491,centro medico ejercito del norte,84,Privado,no
50900842399584,consultorio  odontologico,84,Privado,no
52064342321246,centro educativo terapeutico utopia,434,Privado,no
50500422261551,la paz direccion de desarrollo social y salud.-,42,Municipal,no
51060842321498,laboratorio agriello,84,Privado,no
52260772330143,creciendo,77,Privado,no
50260772330220,gloss,77,Privado,no
50900842399532,cnsultorio medico benegas,84,Privado,no
52901052399254,consultorio de kinesiologia,105,Privado,no
51460142355769,consultorios medicos angel estrada,14,Privado,no
50260072330125,consultorios externos a.d.o.s.t.,7,Privado,no
53900772399616,optica garcia hijo,77,Privado,no
50900842399623,consultorio odontologico lopez-fornes,84,Privado,no
52820842389062,centro integral de dialisis srl,84,Privado,no
15063712321437,residencia geriatrica lacroze,371,Privado,no
50900842399544,centro oftalmologico vittalia,84,Privado,no
53063642121745,covid 19 campaña de educacion - escuela de educacion primaria nº1 bartolome mitre,364,Provincial,no
50901192399523,consultorio de psicologia  og,119,Privado,no
51068752321387,laboratorio de analisis clinicos arano,875,Privado,no
51820842389054,laboratorio de analisis clinicos bioq. oscar fabian pistelli,84,Privado,no
52260352330160,cemik,35,Privado,no
51860492393521,laboratorio de analisis clinicos alberdi,49,Privado,no
53820842189096,vacunatorio de campaña covid 19 centro cultural cholo montironi,84,Provincial,no
50260772330154,consultorios bienestar,77,Privado,no
50068822321331,policonsultorios,882,Privado,no
50260772330226,los juncos,77,Privado,no
15068612321235,casa jardin,861,Privado,no
50260212330232,consultorios medicos dr alberto arturo poretti,21,Privado,no
50064342321496,centro medico lanus,434,Privado,no
53260212330161,optica look vision,21,Privado,no
50064832221524,centro de sanidad animal y zoonosis - municipalidad de lobos,483,Municipal,no
52260772330118,sur kinesiologia,77,Privado,no
51141402336404,laboratorio de analisis clinicos bioquimica burzio ana paula,140,Privado,no
51140142336717,laboratorio de analisis clinicos pacciaroni karina,14,Privado,no
50500912361586,centro medico integral de blasis.-,91,Privado,no
51141542336573,laboratorio de analisis clinicos bioquimica araceli monte,154,Privado,no
50900842399728,consultorio medico armando,84,Privado,no
50260212330296,consultorio de tocoginecologia montalva,21,Privado,no
51063712321754,laboratorio sarra,371,Privado,no
